@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M6'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute 0.588fixedacid-0.581pH+0.345citricacid-0.29freesulfur-0.244totalsulfur... numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute 0.494freesulfur-0.481sulphates+0.396chlorides-0.328density-0.289residualsugar... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-2.660308,0.237194,0.030375,0.765381,-0.350201,-0.793973,6
-2.660308,0.237194,0.030375,0.765381,-0.350201,-0.793973,6
2.989317,0.096038,-0.224078,0.414852,0.500724,0.598406,5
-3.191251,0.51761,-0.261059,0.810086,-0.395736,-1.374812,7
-0.615589,-2.809788,0.057864,1.05384,0.000049,1.312265,6
0.345287,1.521278,-0.096681,1.226792,0.291439,-0.454362,6
0.787892,-1.133111,-0.434684,0.58446,-0.906955,0.884861,6
1.794483,0.218944,0.426619,-0.75896,0.986408,0.216303,6
1.324755,1.003407,0.842114,-0.482886,0.250575,-0.327819,7
-2.144489,-1.348567,-0.266207,-0.870645,0.695922,0.015861,5
1.283784,0.558764,-0.014644,0.361653,-1.600874,0.313704,5
1.174325,2.310641,-1.522194,1.620202,0.486191,1.416665,6
0.85944,0.113253,1.123913,-0.439446,0.294588,-0.056776,7
2.086821,1.455098,1.040494,0.032865,-0.028797,0.183704,7
1.840311,-0.722383,0.653856,0.409399,-0.276331,0.723635,6
2.7302,0.363126,0.86747,0.867798,0.346356,0.175813,7
2.329679,-1.008596,0.072393,0.658256,0.702649,1.292753,7
2.594422,1.783861,0.251773,0.346093,-1.295968,0.10141,7
-3.135369,-1.560388,-0.212484,-0.374436,1.440589,1.009275,6
2.971457,-0.253171,0.089878,-0.185942,-0.217073,-0.292025,6
2.175045,0.927078,0.632196,0.070114,-0.394851,-0.374938,6
1.777029,0.607217,0.503964,-0.326641,-0.637753,-0.340093,6
-0.087573,-0.674667,0.899892,1.021998,-0.437403,1.593768,5
2.2152,-1.093626,1.253525,-1.125953,-1.079959,-1.915579,7
2.189483,-0.285675,-0.031921,0.081749,-0.553456,0.156758,5
-0.755902,-0.019192,0.375051,0.456352,0.109186,0.24086,6
1.237872,-0.280949,0.015561,0.009182,-0.49924,0.91558,7
-2.588482,-0.261678,-0.660779,0.074828,1.298213,-0.245263,6
-2.588482,-0.261678,-0.660779,0.074828,1.298213,-0.245263,6
0.416178,1.40508,-1.742068,0.346384,-1.238139,-1.894652,6
0.444416,-1.237619,0.245918,0.536494,-0.254492,-1.14195,7
-0.922728,-0.238662,-0.251339,1.371329,-0.795128,0.422848,6
-0.042281,-0.702169,-0.085109,0.118483,-1.526834,-1.355502,6
2.502322,0.448948,-0.683787,0.721011,0.385682,1.046843,6
3.055979,0.016603,-0.25445,0.671099,0.525306,1.129686,6
2.502322,0.448948,-0.683787,0.721011,0.385682,1.046843,6
0.258645,-1.755019,0.271493,0.557263,-1.23853,0.731335,5
-0.885901,0.131524,0.126588,0.159208,-0.229914,-0.966852,6
0.332501,-1.510604,1.057543,0.102087,0.026277,0.27431,6
1.767714,0.30763,-0.212097,0.283061,0.571547,0.977959,6
1.290729,1.08917,-0.618386,1.478492,0.481238,0.561391,6
1.300995,0.990806,-1.534949,1.032723,0.715825,0.605627,6
-0.264145,-0.878299,0.550061,0.653146,-0.35488,0.64258,6
0.452936,2.306903,0.172828,1.255691,1.254422,0.248245,5
2.480478,-0.246851,0.232633,-0.145938,-1.013653,-0.761967,6
-1.43012,-2.257652,0.425081,-0.718317,0.542067,-0.378735,5
-1.837886,-0.488603,-0.053129,0.866711,0.962376,0.639598,6
-1.878644,0.229566,-0.326926,0.389299,1.324444,-0.253867,6
1.935733,-1.612293,0.511107,0.865753,0.79141,1.383647,7
-3.797142,1.705679,-0.824341,0.117545,-0.700368,-1.216421,5
2.280645,-0.349711,0.003193,-0.769459,0.119722,0.061122,8
2.044657,-1.162215,0.463706,-0.810772,1.232803,-1.358541,6
-2.639704,-1.190649,1.61722,-0.636546,0.013096,-2.159093,5
-2.603951,-1.103069,1.710206,-0.500446,0.012173,-2.249718,6
2.972802,0.187223,0.50555,-0.069784,0.608972,0.266859,7
1.330498,2.512823,-1.141371,-0.800818,0.285571,0.942406,6
-4.102061,-0.66164,0.191411,0.531863,0.556236,0.258243,5
-0.321088,0.074447,-0.680892,0.911081,-2.031903,-0.285222,6
2.051767,-0.45573,-0.986898,0.020094,1.828657,0.528858,7
2.95625,-1.657402,-2.922274,0.582921,1.326029,1.31036,5
1.192251,-1.54969,1.460979,1.103303,-1.184348,1.031949,7
-1.447609,-0.038745,0.445247,0.160194,0.356856,0.464662,5
3.126699,0.58268,0.709117,1.099668,-0.682988,0.86417,8
-0.817197,-1.203418,1.864182,1.227306,1.496178,2.393288,8
-0.637315,0.960318,0.618956,-0.030113,-0.494152,-0.295409,6
0.907026,-0.354377,1.284421,-0.602923,-0.66248,-0.673136,6
-1.40133,-0.836184,-0.238173,-1.180389,0.215886,-0.625318,6
1.11483,-0.959455,0.241583,-0.020149,-0.945024,0.603133,5
2.532395,0.868896,-1.986116,1.068305,-0.022424,0.647805,7
-0.060783,0.766837,0.465485,-0.302425,-0.458775,-0.010697,7
1.517759,1.269584,-0.84585,-0.088815,-0.328597,-0.808645,8
1.114438,2.238131,0.411327,-0.058563,-0.859216,1.071867,6
0.575253,-0.537946,-0.799563,1.296046,0.324621,-0.33006,7
0.031084,-0.678874,0.551902,0.239632,-0.182079,-0.442212,6
1.008064,-0.777958,0.16242,-1.11854,-0.22889,-0.286504,6
2.66938,-0.683145,-0.303439,0.467037,0.508328,0.929024,7
-2.54171,0.030795,-0.003013,-0.453148,0.013278,-0.966584,5
2.724336,0.585862,-0.250692,-0.022535,0.841426,0.204116,7
1.729378,-0.833407,1.737679,-0.104631,0.049888,-0.710854,7
1.76299,-1.403506,1.334462,-0.45158,-0.00275,-1.157678,7
1.674406,-1.712679,1.42462,-0.982543,-0.152942,-0.953107,6
1.353996,-0.614727,1.122687,0.263448,1.929015,1.770795,7
2.946008,0.514775,0.058181,0.757371,0.772799,1.357196,7
1.030693,0.714314,1.209225,0.519696,1.279015,1.244657,7
1.46576,-1.846639,-0.82648,0.877973,0.2016,0.504547,6
-1.463381,-0.357188,0.432082,0.06648,-0.086227,0.640207,5
-1.303141,-0.044382,0.147586,-0.05337,0.599061,0.150033,5
-1.082933,-0.38646,0.372361,0.65309,-0.401922,-0.168967,6
-4.227407,-0.635204,0.160096,1.922146,0.271548,-0.136682,6
-1.082933,-0.38646,0.372361,0.65309,-0.401922,-0.168967,6
-4.261114,-0.635894,0.143194,1.943736,0.272447,-0.159508,6
1.381191,2.12429,0.304967,1.587835,-0.019925,0.988442,6
0.297615,1.395219,-3.284644,-0.244036,0.033006,0.323057,5
2.619345,0.229264,-1.887284,-1.157092,3.100144,-0.367913,6
1.499397,1.114703,1.957198,-0.503774,0.462655,-0.972372,7
0.667974,2.30863,-1.12272,0.896187,-0.404015,-0.672919,6
2.429583,-1.278738,-4.204493,-1.032232,1.109562,-1.677053,4
1.097788,0.599866,0.734736,0.164759,0.621134,-0.02743,7
1.484035,2.162865,-0.968834,1.012837,-0.317346,-0.428237,7
3.065675,0.00103,-0.390321,-0.352324,-0.044506,-0.225978,6
1.256787,0.717303,0.247959,-0.62683,-0.32439,-0.966456,6
0.634482,-0.759631,0.290746,-0.505756,-0.084195,0.859331,5
1.369506,-0.049528,0.214687,0.437722,1.525721,-0.393708,7
1.868523,-0.417405,0.557513,-0.093311,-1.017942,-0.467959,6
-1.897645,1.071166,-0.699432,0.946446,-1.073449,-1.010894,6
-1.029614,-0.764123,-0.811568,-0.538997,0.632689,-0.433048,5
-2.722349,0.528817,-2.937441,1.398895,0.74952,-2.09051,6
2.634401,0.77389,-1.652429,0.983068,0.070045,0.376651,7
-1.655221,-1.524411,-1.205638,-1.823261,-0.653316,2.403128,5
-1.540671,-1.44925,-1.323162,-1.941366,-0.645633,2.303079,6
-1.569301,-1.455905,-1.188542,-1.838772,-0.808012,2.330784,6
-2.480646,0.301167,0.094892,0.47955,-1.239548,-1.368377,6
-0.585119,-1.473584,2.15503,-1.32876,1.198327,-0.619702,6
1.011053,-0.180758,1.428067,-0.427693,-1.460628,-1.4432,6
-3.102622,-1.271287,-1.602156,0.523014,-0.244692,-0.299088,6
2.035465,0.624646,-2.342242,0.646611,1.549174,1.571294,7
0.369327,0.096092,-0.195386,0.895257,0.955888,-0.026926,7
0.638616,-1.386091,-0.15568,0.429105,-0.416576,0.630811,7
2.142477,-1.392496,-3.09007,-1.641304,0.763029,-0.644827,4
1.56856,-0.670132,1.161184,0.636773,1.070496,1.345051,6
2.213249,-0.926919,0.32957,0.429284,1.195415,0.629801,8
-1.605636,-1.315229,-0.208602,1.018638,-0.510938,-0.11271,6
2.15025,1.189925,-0.873684,1.496009,0.327566,0.706129,7
0.706055,-0.933495,-0.748176,-1.213866,-0.403518,-0.55285,5
0.397829,0.29656,-0.676131,-0.329898,2.654229,0.715475,6
1.145949,-0.088452,2.414969,-1.097841,0.281485,-0.110031,7
1.027644,-0.696362,1.592066,0.158927,0.874536,0.558437,6
0.76443,1.532777,-0.544048,1.258252,-0.110081,-0.420313,6
-2.662472,0.689387,-1.505216,-0.892961,-1.70085,-1.722066,5
0.426932,-0.814437,2.46042,-0.449892,0.173532,0.785523,6
2.1667,0.392879,0.25805,-0.156997,0.691557,0.862289,6
-2.388683,0.712744,-0.411324,0.04338,-0.194116,-1.137623,6
-1.65697,-1.045562,-0.140012,0.823727,-0.524332,-0.207193,5
0.960275,0.514014,-0.177024,0.768664,-0.225982,1.349346,5
0.363631,-0.018895,-0.163435,-0.523186,-1.425495,-0.566364,6
-1.70414,-0.518697,0.574852,0.506335,0.503873,0.660735,5
0.476512,-1.759508,-0.056059,0.788968,-0.316059,0.383136,7
1.908126,-1.801759,0.972162,-1.199309,-0.082754,-0.225464,6
2.551168,-1.560766,-0.139094,0.970848,-1.777634,0.304546,7
-3.341568,-1.321401,-0.675034,1.70549,-0.268061,-1.116538,6
0.98821,0.879385,0.141008,-0.721231,-0.326299,-0.376512,5
1.961175,0.70964,0.092304,-3.150728,-2.337718,3.648842,6
1.866373,0.082255,1.370708,-0.888983,1.700229,-1.802277,4
-2.057914,1.068361,-0.770152,0.981896,-1.545384,-0.610985,7
1.399413,1.039804,0.022767,0.755583,0.443006,1.335398,5
0.33337,-1.73006,0.411814,-0.486295,0.130584,-0.385261,6
0.765561,-0.625021,0.350997,-0.094369,-0.017957,0.42616,5
3.086091,-2.70705,-0.221363,-0.868004,2.550159,-0.772897,8
0.24452,1.506445,0.396112,2.043275,0.175362,0.259299,6
1.644139,-0.959801,-0.179611,-0.183459,-1.651094,-0.97906,5
0.765561,-0.625021,0.350997,-0.094369,-0.017957,0.42616,5
0.767859,-0.565417,0.236775,-0.196018,0.023997,0.416866,5
0.24452,1.506445,0.396112,2.043275,0.175362,0.259299,6
1.096526,1.913024,0.143774,1.527015,-0.080308,-0.087456,6
2.324907,1.001602,-1.533954,0.885813,0.573541,0.143351,5
-2.206962,-0.816966,-1.416109,1.097288,1.179823,-0.01414,5
-0.718303,-0.734918,-0.417992,1.13016,-0.391281,0.599754,6
0.946549,0.258556,-0.07087,-0.039908,1.216696,-0.195553,5
1.84766,-0.146134,-0.782926,1.670176,0.33718,0.644261,6
2.122774,-1.261241,1.489959,0.519284,-0.46179,-0.643463,7
-1.716544,-0.710894,0.244819,0.263134,0.629621,0.81844,5
-1.654327,-0.246073,0.774672,0.022023,-0.086381,0.730883,5
-1.640513,-0.394355,-0.988869,0.025478,-0.845881,-1.003026,6
-1.054103,0.2788,-0.501218,0.725319,-2.226662,-0.79885,6
1.918814,2.320353,0.539216,0.081273,-0.33106,-0.730128,6
0.75274,1.747217,-0.100408,0.516887,-0.961944,-0.173963,6
1.918814,2.320353,0.539216,0.081273,-0.33106,-0.730128,6
0.869748,0.677451,0.474189,-0.737056,0.417006,0.453579,5
1.942824,0.00354,-1.716756,0.328863,0.540695,0.396415,7
2.963473,-0.162951,-1.348115,-0.559315,1.549513,-0.576144,6
2.846954,-0.907344,-0.974537,-0.177622,-1.50157,0.50369,5
1.62852,-1.968843,-1.45602,1.313186,-1.549664,-0.083816,7
-1.751427,0.375586,-0.535491,1.099514,-1.770508,-0.425232,6
-0.663116,-0.997196,-0.710064,-0.867001,0.872483,0.005938,5
-0.663116,-0.997196,-0.710064,-0.867001,0.872483,0.005938,5
2.214415,0.319633,0.224175,0.699103,1.558743,0.545956,7
2.308981,0.589733,-1.304602,0.591829,0.263712,0.342221,6
3.091168,-1.030682,0.491713,1.428455,-0.629323,0.930465,7
2.516885,-1.312982,0.483827,0.397258,-0.613473,0.177807,6
1.839984,-2.401738,1.896273,0.199312,-0.369407,-1.279468,6
2.516885,-1.312982,0.483827,0.397258,-0.613473,0.177807,6
-1.829307,-0.111999,-0.354031,0.898125,-0.244422,0.997904,5
0.421921,1.052187,1.258839,0.020176,0.650391,0.751902,6
-2.751064,-1.707067,0.224635,2.095538,-0.476194,2.67273,6
-2.819153,-1.507594,0.669343,1.638708,-0.211117,1.706291,6
-3.584415,0.488599,0.255828,0.092842,0.748916,0.626108,4
-3.498269,1.331772,-0.099237,-1.33961,0.472348,1.410718,5
0.552541,-0.004539,0.231375,-0.232816,-0.989587,0.412537,7
1.297999,0.638211,-4.416777,-0.690291,1.568281,0.893484,4
-2.035688,-0.480601,-1.561098,0.849605,-1.048847,-1.050045,6
0.874812,0.601778,0.870659,-0.422505,-0.345487,0.126157,5
0.706507,0.288794,-0.116919,-0.016954,1.160291,0.258816,6
2.574833,1.026567,0.985157,-0.292603,0.619434,-0.953317,6
0.874812,0.601778,0.870659,-0.422505,-0.345487,0.126157,5
0.126695,-0.570121,-0.121851,1.282157,-0.819702,0.421212,5
1.899291,-1.065799,-1.777497,0.282999,1.068685,-0.069087,6
1.028739,0.994643,-2.335695,-0.069259,-0.917335,-0.55168,5
3.594808,-2.225888,0.050362,-1.24314,2.714412,-0.272057,7
2.797053,0.899678,-0.542351,0.611356,0.212681,1.111617,7
1.426935,0.722442,0.145958,-0.596917,-0.355176,0.194057,6
3.305441,0.27361,-0.425156,0.563365,1.125375,1.474659,7
-2.618487,-0.036064,-0.294041,-0.843365,-0.130225,-0.97012,5
2.662413,0.476149,-0.505846,0.669583,0.039052,0.740505,6
0.077169,-1.091275,0.671263,-0.177672,0.513273,0.269683,6
-1.239951,0.052346,-0.833306,-0.595319,0.445595,-0.108233,5
1.30125,0.872901,0.560686,-0.525395,-0.455195,0.308925,6
0.077169,-1.091275,0.671263,-0.177672,0.513273,0.269683,6
0.420241,-0.944679,0.12301,0.134998,-2.153654,-0.719137,5
0.66272,1.081797,1.047294,0.15485,0.53082,0.169323,7
1.448438,1.622532,0.460558,0.482378,-0.576141,0.560694,6
1.92207,1.651867,-0.126882,0.196332,0.698596,-0.615703,5
-3.17936,1.289265,-0.458224,-1.077116,0.621803,1.043784,5
2.168466,-0.790365,-0.640353,-0.458437,-0.131419,-0.093687,7
0.953669,0.710626,-1.126043,-0.75759,0.737847,-0.668853,4
-1.510536,-0.254207,0.818455,-0.431724,0.088534,0.170834,4
-0.445831,-0.9545,-0.35214,1.628965,-0.591064,0.216871,5
0.07816,1.41025,0.22751,-0.308013,-1.436446,0.958558,5
1.30866,2.008969,-0.068287,-1.219277,2.146318,-1.297155,5
-0.13437,0.161971,2.278723,-2.339101,1.199556,-1.933213,6
-0.13437,0.161971,2.278723,-2.339101,1.199556,-1.933213,6
3.468034,0.415529,0.641621,-0.158293,-0.84471,-0.612622,6
0.119786,1.321828,0.149645,-0.56382,-1.283901,0.867503,5
2.795553,-0.459319,0.156057,0.672655,-0.144618,0.494715,6
-0.180762,-1.465885,0.755305,0.90421,0.348614,-0.130399,6
0.492895,1.441031,0.194547,-1.192149,-0.929803,0.747311,5
2.766531,-1.33334,-5.671692,-2.065938,5.054677,0.264873,4
-2.229226,1.603365,-0.893777,0.795139,-1.396197,-1.108251,7
1.664285,0.890318,1.308401,0.106762,-0.142793,-0.087916,6
0.869897,1.345395,-1.347615,1.284762,0.095035,-0.325331,6
1.490043,0.539848,1.202762,0.323008,-0.158347,0.346926,6
1.306338,-0.538356,-2.929164,-0.203496,-0.480419,-0.692122,5
0.062526,-0.308448,-0.29923,-0.791868,-1.980421,1.639283,5
-0.554565,-0.443598,-0.297653,-1.69164,1.274982,-1.000661,5
2.082411,2.05348,-0.040952,-0.200312,0.085312,0.433087,6
-0.676837,0.456392,-1.235557,-0.027147,0.455795,-0.275861,5
2.012736,-1.323625,0.001317,-0.675816,-0.451607,-0.619148,6
-0.96294,-0.94223,-0.345504,0.607249,-0.66769,0.158778,6
-1.201269,-0.661857,-0.857734,0.798825,-1.076747,-0.109572,6
-0.510014,-0.10471,-0.657235,-1.74012,-1.193932,0.823326,6
0.693379,-0.200308,-2.586077,-1.20849,0.015375,0.338088,6
-1.320972,0.577855,-2.555252,-2.230424,-1.309503,0.372663,6
-1.320972,0.577855,-2.555252,-2.230424,-1.309503,0.372663,6
0.139062,1.534727,0.273925,-1.207155,-0.186938,-0.55994,5
-0.004161,0.343483,-1.727374,1.0704,-0.68758,-0.746536,6
-1.257706,-0.834281,-1.107521,0.251818,0.309126,0.743019,5
0.856165,0.310057,-0.924868,-0.415711,1.052159,1.21768,5
1.39143,0.805721,0.422589,0.152599,-0.311588,0.472509,6
-2.590834,-0.892492,-2.01757,-0.327017,-0.555679,-0.907149,6
1.767193,0.353435,-1.487718,-0.072275,0.723315,1.186588,8
1.693864,0.353314,-1.361355,0.179859,0.484744,1.393376,7
-2.109845,1.45344,0.053009,0.34666,-0.310486,0.020039,5
-2.000736,-0.89157,-1.14129,-0.58889,-0.140161,-0.718094,6
2.3155,0.611309,-0.834932,-2.949069,0.847805,0.509475,6
2.336,0.514041,0.865181,-0.287261,-1.380704,0.201501,7
-2.694741,-1.606547,0.036181,0.416989,1.105823,0.303992,5
-1.874003,-0.50796,-0.787684,0.657601,-0.076508,0.620201,5
0.570562,-0.871992,-1.239196,1.053455,-1.365843,-0.207082,6
-1.874003,-0.50796,-0.787684,0.657601,-0.076508,0.620201,5
-0.080615,-0.007853,1.149732,0.162334,-0.13356,0.738332,7
-1.300845,-0.035501,-0.045156,0.199534,0.5092,-0.047713,6
-1.300845,-0.035501,-0.045156,0.199534,0.5092,-0.047713,6
-1.931442,0.124419,-0.018302,0.948836,-1.663567,-0.080418,7
3.659494,0.256262,-0.253965,1.3411,-0.36466,1.995194,7
0.886604,0.192862,1.257572,-0.110705,1.874648,-0.155772,6
-0.47443,-0.624867,0.729658,-0.22329,0.021294,1.550349,5
-2.606667,1.349213,-0.448342,0.616837,-1.127042,-0.442631,7
1.231616,0.505136,-0.225213,-1.411086,-0.259466,0.026249,5
2.330593,0.57649,0.438516,-0.370256,-0.528771,0.274877,7
1.608762,-0.600381,0.071005,0.723135,-0.352555,1.421877,7
2.706158,-0.518096,0.958405,0.785668,-0.445571,1.180828,8
-1.601896,2.894063,1.129529,-5.316155,-1.555205,3.279916,5
-2.190616,-1.163131,0.042095,0.621002,0.090935,0.152859,6
1.641993,1.387928,-0.32765,-0.10713,-0.343064,-0.64989,6
-1.381353,1.094139,0.432088,-1.647662,1.199572,-1.007099,6
2.064809,-1.640551,0.140073,-1.155723,0.235253,-0.109165,6
1.828549,2.207606,0.107314,0.047877,0.557495,0.648246,6
-2.871749,1.742596,0.004354,0.440773,0.737238,0.580432,5
2.24667,-0.290354,0.581593,0.262743,0.138453,0.724365,6
2.4086,-0.666762,0.083489,0.348839,-0.570928,-0.692363,6
2.232579,-0.388848,0.979805,0.021636,0.32834,-0.776422,6
0.417448,-0.123362,-2.44244,-0.302477,-0.919018,0.696256,4
2.407314,-0.7215,0.170126,0.814124,-0.618834,-0.144593,7
-1.500743,-1.380373,1.780014,-0.214736,0.3078,0.761619,7
1.759887,-1.755019,0.032746,-0.674011,-1.683911,-0.968671,7
-1.51073,-0.946701,-0.658907,0.133738,0.302358,-0.475739,6
0.464914,-0.150061,-0.20519,-0.202879,-0.9982,-0.317164,6
-1.017066,-0.28612,-1.673237,0.396618,-0.706523,-1.750317,5
-1.017066,-0.28612,-1.673237,0.396618,-0.706523,-1.750317,5
1.383701,1.021299,0.914783,-0.504708,0.438792,-1.180753,5
2.093907,-1.716194,2.271878,-1.946218,1.584086,-1.463428,7
-0.825006,-0.091126,-0.890412,1.117032,-0.532005,0.138577,6
0.353071,-0.739258,0.830635,0.5412,0.881972,0.651928,6
2.63171,0.531302,-0.119502,0.685055,0.054433,-0.443984,6
2.093566,-0.800029,0.224562,0.482871,-1.275686,0.058028,6
-1.049611,0.057198,-0.418891,1.337594,-2.223394,-0.450076,6
1.185904,-0.087899,-0.322238,-0.174215,-1.087732,-0.168238,6
3.149752,-2.254188,-2.01811,-1.013271,0.317919,-0.999821,4
2.252877,0.192684,-0.918805,1.051126,0.254176,1.742064,5
0.887332,-0.933785,-0.963549,0.679007,0.435464,0.93045,6
0.526106,0.336416,-0.495133,-0.475604,2.254062,0.422046,6
-1.423734,-0.520914,0.532408,1.14093,0.086139,0.645582,6
-1.593109,-1.246124,-1.186318,0.934857,-1.544483,-1.255978,6
-1.593109,-1.246124,-1.186318,0.934857,-1.544483,-1.255978,6
-1.095747,-1.254936,-1.303324,0.002693,-1.173514,-1.484287,5
1.231212,0.021818,-0.559634,0.278013,-1.331887,-0.184956,6
1.231212,0.021818,-0.559634,0.278013,-1.331887,-0.184956,6
-0.879832,1.113709,-1.057713,0.311735,-0.527467,-0.621093,6
-2.674185,-0.43032,-1.099621,-4.496258,-2.703371,4.157688,5
1.68768,-1.36826,0.387259,-0.701969,-0.416921,-0.710712,6
-0.78516,-1.278473,-0.532298,1.005422,-1.075412,0.893397,6
2.064336,0.163898,-1.073387,0.463925,1.369349,0.715534,7
1.42502,0.090347,0.020376,0.701263,1.330669,1.819289,7
1.631492,-0.257105,-1.727717,0.467536,0.609283,0.179546,7
2.064336,0.163898,-1.073387,0.463925,1.369349,0.715534,7
-0.202809,0.387577,-1.614169,1.362458,-0.452521,0.189308,6
0.489413,0.539518,1.817221,-0.31471,0.292585,-0.148972,7
0.968391,2.581169,-0.421454,1.102787,0.378437,1.440594,6
2.081517,-1.342233,0.493768,0.465548,-1.041946,0.823591,6
-1.335123,-0.747867,-0.110029,0.205763,-0.335888,0.379578,5
-1.351772,-0.720239,-0.09753,0.253556,-0.469847,0.395286,5
-1.700739,0.224368,-0.535455,-0.397356,0.763099,0.090994,5
0.466901,0.089753,1.180574,0.739398,0.929783,1.020407,7
-0.044726,-1.127472,-0.276565,0.3862,0.314006,0.810385,6
0.631989,-1.70712,0.857941,0.297368,0.733648,1.118933,6
-1.278685,-0.677078,-0.750572,-0.051493,0.437765,1.208314,6
0.330969,0.484058,-1.482007,1.198208,-0.397124,0.564523,6
-1.827489,0.581005,-0.146621,0.758373,-1.181504,1.250592,5
2.748338,-0.442231,-0.460326,0.28689,-0.031184,0.283674,6
-1.105406,0.303203,-1.358002,0.418015,-0.464236,-0.388429,5
0.652818,0.43686,-0.084748,-1.060593,-0.997437,-1.045618,5
2.726499,0.11169,-0.169578,0.125314,-0.184829,0.665275,6
1.885369,-0.518956,1.752184,-0.498606,-0.160219,-1.472905,6
-0.149074,0.734093,-1.599396,-0.358396,-0.445688,-1.063054,5
0.309925,-0.029458,-1.300046,-0.464435,-0.082549,-0.571446,5
1.885369,-0.518956,1.752184,-0.498606,-0.160219,-1.472905,6
-1.213828,-1.355245,-0.336603,0.421277,-0.287495,0.332184,5
-1.213828,-1.355245,-0.336603,0.421277,-0.287495,0.332184,5
1.460021,0.279479,1.633004,-0.856769,0.672942,-0.851098,6
-0.085339,0.747717,-1.060928,0.721026,-1.113862,-0.326077,6
-2.445615,-0.278646,-0.043716,0.043163,-0.604406,-0.489877,5
-3.441405,-1.363212,1.723594,0.022857,1.059062,-1.066346,5
-1.523119,-0.716426,-0.49798,1.721638,-1.226483,-0.033191,6
-1.437998,-0.579953,-0.149319,-0.344317,-0.066779,-1.41336,5
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,5
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,5
-0.764365,-1.023416,0.463702,-0.279536,-1.166839,1.377213,5
2.16392,-0.070246,-0.32671,0.839289,0.305624,1.291428,7
-0.887227,-0.2955,0.400751,-0.665332,-0.83223,1.094804,5
2.740435,-0.339762,0.424248,-0.378189,0.561068,-0.218196,7
0.46525,0.823668,-0.451016,0.352688,0.320746,-0.605884,7
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,6
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,6
1.324382,-0.288927,0.064095,-0.00312,-0.696615,-0.037923,6
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,6
-0.025797,0.020856,0.75275,-0.201386,-0.874476,-0.207945,6
1.140988,-0.209012,-1.061103,0.249093,1.583053,0.947441,6
0.379387,-1.332317,0.479971,0.360519,0.45093,1.387639,6
3.241605,0.385928,-0.823195,-0.403374,0.684887,0.138294,6
2.536296,0.72934,-0.561413,0.904457,-0.259716,-0.065196,6
0.158071,-0.647042,-0.084264,-0.365292,0.412881,-0.361647,6
2.479558,0.143114,-0.23572,0.903073,0.089071,1.122242,6
-2.010936,0.339829,-1.386951,-0.270439,-0.057719,-1.484004,5
0.276384,0.444039,-2.333746,-0.833192,0.774821,-0.621099,5
-0.682997,0.1075,-0.324611,-0.077988,0.667214,-1.392445,6
-1.030718,-1.406109,-0.699211,0.280164,-0.06918,0.321767,5
2.66683,1.079535,-1.260625,0.27898,0.617744,0.730184,6
-2.732295,-0.847229,-1.123534,0.513905,-0.544487,-1.040511,5
-2.732295,-0.847229,-1.123534,0.513905,-0.544487,-1.040511,5
-2.732295,-0.847229,-1.123534,0.513905,-0.544487,-1.040511,5
2.530213,-0.186305,-0.487675,-0.322585,0.851217,0.449392,7
2.902688,-0.592228,0.415068,0.056397,-0.816,-0.120371,6
-0.507469,-1.276984,-0.683084,0.678,-0.864992,0.108733,6
1.344152,-0.865792,-0.852693,-1.517362,-1.019256,-0.956328,4
2.038877,-1.153516,1.11708,-0.161479,-1.359093,-0.474755,6
2.249026,0.933146,-0.472421,0.069085,1.897502,1.285485,6
1.657068,0.490472,0.627731,-0.037975,-0.272078,-1.828079,6
1.81977,1.487235,-0.08279,0.311952,-0.343255,0.876684,6
1.764789,-1.136009,-1.45964,-0.355671,-0.084712,0.048227,6
0.893126,0.257784,0.476108,-0.256271,0.322752,0.602746,6
0.14426,0.446555,-1.48998,0.086606,-0.197703,-0.00437,5
-0.445819,-0.919165,-0.150875,0.111274,0.11662,0.531459,5
3.51139,-1.919618,-0.925832,-0.174413,-0.431529,-0.553548,5
0.994372,0.152705,0.552036,0.092248,0.889987,0.441374,6
-0.246519,-1.393289,-0.258022,0.702372,-1.358449,-0.264536,6
