@relation 'german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R18,38,62_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A59-N200-T1.0E-4'

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute Source_16 numeric
@attribute Source_17 numeric
@attribute Source_18 numeric
@attribute Source_19 numeric
@attribute Source_20 numeric
@attribute Source_21 numeric
@attribute Source_22 numeric
@attribute Source_23 numeric
@attribute Source_24 numeric
@attribute Source_25 numeric
@attribute Source_26 numeric
@attribute Source_27 numeric
@attribute Source_28 numeric
@attribute Source_29 numeric
@attribute Source_30 numeric
@attribute Source_31 numeric
@attribute Source_32 numeric
@attribute Source_33 numeric
@attribute Source_34 numeric
@attribute Source_35 numeric
@attribute Source_36 numeric
@attribute Source_37 numeric
@attribute Source_38 numeric
@attribute Source_39 numeric
@attribute Source_40 numeric
@attribute Source_41 numeric
@attribute Source_42 numeric
@attribute Source_43 numeric
@attribute Source_44 numeric
@attribute Source_45 numeric
@attribute Source_46 numeric
@attribute Source_47 numeric
@attribute Source_48 numeric
@attribute Source_49 numeric
@attribute Source_50 numeric
@attribute Source_51 numeric
@attribute Source_52 numeric
@attribute Source_53 numeric
@attribute Source_54 numeric
@attribute Source_55 numeric
@attribute Source_56 numeric
@attribute Source_57 numeric
@attribute Source_58 numeric
@attribute class {good,bad}

@data
0.02456,-0.001446,0.018427,0.021306,-0.045106,0.023434,-0.019648,-0.042128,-0.010896,-0.031613,-0.041885,0.049455,0.035954,0.012132,0.021023,-0.015893,0.038024,0.017178,-0.005004,0.057309,0.017469,0.030538,0.053644,-0.001459,0.076284,-0.015162,0.000274,0.057814,-0.052476,-0.024726,0.017525,-0.021576,-0.004948,-0.005944,-0.030174,0.013537,0.004395,0.001227,0.064428,0.074404,-0.064966,-0.02841,-0.024755,-0.006614,-0.014352,0.025111,0.007468,-0.038423,-0.013203,-0.007266,0.048265,0.018907,0.070765,-0.012123,0.014031,-0.042727,-0.025273,0.03416,-0.011843,good
-0.022925,0.002696,-0.023603,0.030343,0.040886,-0.011821,-0.037526,0.042966,-0.030185,-0.074497,0.052025,0.012177,-0.004892,-0.031103,0.006497,0.045746,-0.048135,0.026471,-0.012847,0.024399,0.00535,-0.001347,0.000714,0.000177,-0.061299,-0.031722,0.026999,0.037404,-0.023621,0.015576,-0.014222,0.031487,0.067754,-0.03795,0.039115,0.03019,-0.019472,0.051464,-0.01773,-0.010897,-0.016255,0.024079,0.04608,0.035283,-0.03234,-0.05874,-0.029489,0.012759,0.000812,-0.005772,0.033936,0.018066,-0.042942,-0.028527,0.010762,0.01801,-0.029495,0.003092,-0.015923,bad
0.009424,0.027659,0.020403,0.023507,-0.026924,-0.016765,-0.041188,-0.035403,0.002285,0.014614,0.010765,-0.010589,-0.023202,0.029932,-0.031711,0.084137,0.002769,-0.03432,0.009248,0.017044,0.001383,-0.020878,0.061322,0.026117,0.060527,0.008866,0.020652,0.051625,-0.045502,0.002125,0.015609,-0.057624,0.007055,-0.030626,0.042639,0.042001,0.026579,-0.007252,-0.016875,0.019926,0.002331,0.009431,0.021422,-0.004085,-0.059196,0.035926,-0.002756,-0.025205,-0.018109,0.023464,-0.020264,0.017517,-0.046842,-0.019005,0.023518,-0.064143,-0.026443,0.024821,0.01374,good
-0.029273,-0.000844,-0.038984,-0.0064,0.026604,0.017659,-0.001759,0.033689,0.04208,0.010952,-0.057595,0.022797,0.037589,0.004786,0.047757,0.014618,0.038657,-0.008197,0.006685,0.009506,0.043436,0.026485,0.014508,-0.011663,-0.00417,0.0132,-0.027078,0.030568,-0.011292,-0.00066,0.034801,0.018853,0.030218,0.00746,0.001517,0.017983,-0.007204,0.033642,0.007661,-0.029817,0.032879,-0.010589,0.035826,0.013616,-0.00402,-0.006738,-0.028513,0.023745,-0.008587,-0.023717,-0.027344,-0.02063,-0.031895,-0.044884,0.022969,0.008244,0.035691,-0.007406,0.030464,bad
-0.043555,0.034199,-0.034429,0.016424,0.024718,0.032956,0.005987,-0.000868,-0.050691,0.06702,-0.06581,0.046037,0.05402,-0.015212,-0.025119,0.039771,0.022948,-0.003818,-0.046508,-0.008609,0.009412,-0.084696,-0.000189,-0.003168,-0.003306,0.015356,0.014556,-0.040331,0.023207,-0.00495,0.024483,-0.009735,-0.01746,0.00199,0.037209,-0.039624,0.015259,0.074958,0.023656,-0.011045,0.007056,0.047762,0.017481,0.031594,0.028373,0.003749,0.02346,-0.011567,-0.006,0.02789,-0.011305,0.051377,0.029017,-0.010658,-0.00135,0.034178,-0.008427,-0.014424,-0.030886,good
0.012842,0.028828,-0.003424,-0.037287,-0.000672,0.015133,0.024785,0.018663,0.001799,-0.015011,-0.014785,0.009172,-0.000179,-0.002028,0.018338,0.028906,0.029601,0.054775,0.016481,0.019955,-0.023546,0.011984,0.015192,-0.001459,-0.017466,0.040747,-0.010224,-0.015184,-0.019273,-0.015692,0.015755,0.049591,-0.003483,-0.01278,0.01133,-0.017286,0.000244,0.01612,0.049047,0.048526,0.009985,0.017489,0.015528,-0.008812,0.003959,-0.024327,-0.003518,0.034575,0.002911,0.020077,0.045335,-0.015517,0.019007,-0.003334,0.001092,-0.008303,-0.05042,0.039043,-0.003298,good
-0.053198,-0.036306,-0.014814,0.017892,0.006218,-0.03062,-0.009206,0.047605,0.033902,-0.005649,-0.013161,0.044587,-0.035654,-0.017675,-0.024387,-0.042877,0.051414,-0.024798,0.047212,0.007431,0.000345,-0.029667,-0.021015,0.004572,0.029033,0.022965,0.00466,-0.024852,-0.022522,-0.012623,-0.016079,0.000664,0.037938,0.01454,0.019965,0.019326,0.058439,-0.021534,-0.064849,0.023161,0.02055,0.027009,-0.002748,0.018987,0.034066,0.024512,0.003714,0.04581,0.036334,-0.010655,-0.026611,-0.007385,0.003548,-0.035607,-0.018291,0.021184,0.006516,-0.001302,0.035835,good
0.020749,0.0271,0.039583,0.055289,-0.001842,0.043015,0.021196,-0.014117,0.007116,-0.043184,-0.005033,-0.002616,-0.0213,-0.03387,-0.036279,0.011911,-0.026175,0.045612,-0.008973,0.001362,-0.013242,0.002346,-0.006369,-0.05319,0.044037,0.004736,-0.033982,0.035573,-0.001429,-0.034436,-0.044639,0.012067,0.006143,-0.025142,0.049991,0.019733,0.019732,-0.033413,0.037848,-0.011532,0.005384,-0.015091,0.000713,0.045493,-0.003773,-0.013689,0.04324,-0.004687,0.004419,-0.001929,-0.021673,0.02582,0.024786,0.052926,-0.01323,0.013428,-0.010989,-0.022385,-0.040725,good
0.011377,-0.012868,0.036028,0.015695,-0.003487,-0.027019,-0.024586,0.022214,-0.03873,-0.021518,0.04348,0.013825,-0.055429,-0.050146,0.002957,-0.00473,-0.0048,0.010602,-0.029814,0.000687,0.032633,-0.013065,0.051068,0.012201,-0.039082,0.00789,0.007956,-0.025035,-0.018158,-0.003612,0.02211,-0.037605,-0.003321,-0.025743,-0.018335,-0.017081,-0.058138,0.023022,-0.047149,-0.002535,0.027721,0.001618,-0.002504,-0.001399,0.029671,-0.011438,-0.0384,0.012027,0.062457,0.061549,0.025147,0.0224,-0.031797,-0.017052,-0.002849,-0.032893,-0.031814,0.028727,-0.016045,good
-0.008276,0.049632,-0.031416,0.012521,0.025444,-0.034587,-0.022877,0.013181,0.010342,0.009487,0.027855,-0.001617,0.001944,-0.033056,0.024808,-0.005645,-0.013223,0.034772,-0.041411,0.012009,-0.013693,0.003048,-0.032612,-0.053228,0.035381,-0.020736,-0.034402,0.048146,-0.038147,0.021046,0.014537,0.037591,-0.027827,-0.000108,-0.031427,-0.003532,0.009764,0.024365,-0.033843,-0.00699,0.01701,-0.021331,0.00482,-0.028987,0.01307,-0.036523,-0.047556,0.024142,0.009235,0.000575,-0.047241,-0.013184,-0.026508,-0.04049,0.019795,-0.024714,-0.065261,-0.018392,0.020821,bad
0.106592,0.016071,-0.019415,0.052923,0.020385,0.017086,0.012212,0.031847,-0.012605,-0.00964,0.025498,-0.029647,0.000309,-0.107253,-0.046848,-0.032373,-0.007814,0.03915,0.003297,-0.025638,0.061659,-0.008524,-0.04682,-0.020807,0.038686,-0.024439,0.011993,-0.067797,-0.017076,-0.012664,-0.037162,0.004242,0.043636,-0.055688,-0.025276,0.031512,0.009522,0.018073,0.044408,0.075747,0.014868,-0.043546,-0.022314,-0.029564,-0.016061,0.019862,-0.001199,0.037902,-0.003681,0.041196,0.022508,-0.037124,0.046794,0.013512,0.031121,0.010984,-0.050053,-0.020527,0.041258,bad
0.043847,0.012714,-0.005865,0.006414,0.007385,0.034909,0.028203,0.052843,0.015471,-0.008663,-0.036758,0.058488,-0.024593,-0.001784,-0.016819,0.01853,-0.001344,0.028897,0.014283,-0.027896,-0.010119,-0.003641,0.041437,-0.029047,-0.000865,-0.014307,-0.007661,-0.001879,0.003188,-0.071357,-0.032767,0.036285,-0.016972,-0.05459,-0.030418,-0.024915,-0.024841,-0.02929,0.006811,0.025088,-0.004663,0.02286,0.014063,0.008034,-0.044869,0.011073,0.006736,-0.009614,-0.008442,-0.006534,0.09221,0.036729,0.020839,0.015221,-0.02674,0.020018,-0.011601,0.013652,0.022093,good
-0.048193,0.003733,0.005755,-0.016532,0.015068,-0.005779,-0.023122,0.007565,0.018399,0.040005,-0.026833,0.030183,0.000235,-0.01499,0.019559,0.002106,0.015464,-0.038226,-0.025908,-0.003952,0.038981,0.024044,0.029583,0.010492,0.00584,0.025468,0.000144,-0.027477,0.004303,-0.004955,0.016372,-0.01905,-0.022608,-0.013292,-0.007593,0.030892,-0.019564,-0.017994,-0.030059,-0.007418,0.0807,0.011384,-0.020082,-0.01971,0.018929,0.008582,-0.038889,0.021304,-0.000043,-0.017064,-0.059814,-0.019836,-0.026121,-0.020958,-0.024333,-0.014339,-0.043044,-0.012288,0.000069,bad
-0.007178,0.015888,-0.002081,-0.054133,-0.023133,0.023678,-0.018672,-0.026014,-0.020662,-0.043331,-0.008437,0.059709,-0.021175,0.000169,0.020047,0.011206,0.04077,-0.005283,-0.003051,0.040097,-0.002795,0.017843,0.007257,0.069342,-0.007701,0.03623,-0.029877,-0.041307,0.003676,0.019708,0.022286,-0.001679,-0.034672,0.014197,0.002785,-0.015332,-0.016785,-0.028314,0.053197,0.100772,0.02854,0.027743,-0.03623,-0.041526,-0.001901,-0.011632,0.011008,-0.00229,0.006329,0.014218,-0.019606,0.005479,0.045008,-0.033119,-0.006721,-0.010744,-0.021123,0.018291,0.008421,bad
-0.029517,0.06612,0.00799,-0.011286,-0.007813,-0.033939,-0.08227,0.034044,-0.001619,0.018436,-0.050674,0.028764,-0.018978,0.009446,-0.012546,0.066443,-0.003053,-0.033848,-0.029052,0.07803,0.032301,0.074972,0.024897,0.020941,-0.057261,0.004675,0.006988,0.019667,-0.056413,0.007722,-0.005115,-0.079743,0.029811,-0.020776,0.032982,0.032367,-0.053375,0.068976,-0.032374,0.011355,0.007758,-0.006925,0.057764,0.016335,-0.003365,0.01321,0.023582,-0.025483,-0.022724,-0.002323,-0.02278,-0.016433,-0.004699,-0.011879,0.043633,0.016478,-0.060063,-0.020283,0.02783,good
-0.010474,-0.026235,-0.002119,0.022897,-0.044197,0.030598,0.007518,-0.0293,-0.010898,-0.050815,0.02639,-0.001373,0.045889,0.027491,0.025296,-0.034942,-0.008035,0.0128,-0.023101,-0.007339,-0.03005,0.012325,0.038555,0.022272,-0.019307,-0.005355,0.031272,0.033253,0.001892,-0.00774,-0.010853,0.028985,0.031988,-0.024278,-0.030466,0.021462,0.032591,-0.018604,0.011567,0.041472,0.023113,-0.008148,-0.025453,-0.035945,-0.003532,-0.016015,0.017874,0.024722,-0.012982,-0.062779,0.030274,0.018677,0.008267,-0.008019,-0.052715,-0.006648,-0.028762,0.019206,-0.012505,good
0.032861,0.017963,0.023188,-0.026789,0.031799,0.01318,-0.000117,0.006945,-0.025301,-0.002316,0.048936,-0.062117,0.043278,-0.051345,-0.008274,0.013892,-0.015748,0.008389,0.038453,0.020688,-0.014513,-0.01243,-0.070379,0.035162,-0.050181,-0.02273,0.040313,-0.033373,-0.007554,0.01922,0.000802,0.023224,0.06036,-0.045007,-0.011863,-0.012525,0.000916,-0.021234,0.063207,0.108584,-0.004175,-0.043546,0.007715,-0.01638,0.02349,0.01913,-0.014016,-0.018403,0.059063,0.04498,0.050218,-0.019668,0.004115,0.042321,-0.05799,-0.010744,-0.029424,-0.050312,0.035277,bad
-0.011572,-0.013531,-0.027838,-0.026301,0.04132,0.008053,0.010625,0.058947,0.022063,0.032108,-0.02748,-0.001326,0.01154,0.022142,0.042752,0.029028,0.015441,0.012295,-0.010375,0.018612,0.037245,0.024679,0.024469,-0.016596,0.004018,0.011694,-0.012665,0.027418,-0.006578,0.006036,0.029977,0.004913,0.00378,0.003943,0.007424,0.028308,-0.00238,0.022956,0.005468,-0.025205,-0.015893,-0.032804,0.032862,-0.007469,0.010795,0.004726,-0.018166,0.004058,0.013287,-0.005802,0.019456,-0.019179,0.01327,-0.019203,-0.024299,-0.00342,0.037959,0.006328,-0.008669,good
-0.00669,0.01479,0.003534,0.019842,0.023254,-0.014896,0.003301,0.003038,-0.020174,0.024052,-0.009902,-0.011336,-0.000179,0.012132,-0.018528,0.01023,-0.03003,-0.006748,0.043824,0.00018,-0.021105,-0.007547,0.009577,0.003912,0.022573,0.03623,-0.039643,0.016798,-0.036363,-0.006903,-0.003165,-0.005585,0.000667,-0.006128,-0.039207,0.010608,-0.002502,0.052497,-0.01919,0.032412,-0.00564,-0.009367,0.024805,0.027932,-0.053658,0.02206,-0.008157,-0.018891,-0.019794,0.006405,0.045823,-0.006972,0.013636,0.029137,0.023553,-0.025881,-0.048467,0.030742,-0.004763,good
-0.033179,0.022532,-0.029829,-0.042655,0.052116,-0.002788,-0.012379,0.005612,-0.022739,-0.00272,-0.039772,0.059235,0.032217,-0.004248,0.023221,0.04831,0.022483,0.004499,-0.011626,0.009628,-0.014791,0.034786,-0.014911,0.027765,-0.037861,-0.077499,0.065696,0.039601,-0.01471,0.024731,0.018284,0.011529,-0.006617,0.0204,0.084662,0.029153,-0.020601,0.03413,0.048188,0.027311,-0.012654,0.026032,0.016783,0.078313,-0.060417,-0.066308,-0.018503,-0.018399,-0.022015,-0.055577,-0.049072,-0.020081,0.004524,-0.078332,0.030537,0.028264,0.038987,-0.009115,-0.005669,good
0.020166,-0.058523,0.008196,0.011789,0.003105,-0.031902,0.013011,0.046628,-0.00455,0.016567,0.064476,0.027253,0.035391,-0.011084,-0.013156,0.037751,0.026939,-0.026507,0.030732,-0.063889,-0.031332,-0.040409,0.022992,0.008539,0.023418,-0.009688,0.037741,-0.011852,-0.039642,-0.01643,-0.029709,-0.029548,0.034276,0.000868,0.040503,0.018441,0.021452,-0.005299,-0.046661,0.038481,0.036266,0.069977,-0.056215,0.002507,0.043343,0.042762,0.007986,0.01691,0.003864,-0.030247,0.02124,-0.047669,-0.005247,-0.011193,0.014729,-0.024104,-0.022537,-0.053304,-0.001885,bad
0.023096,0.010813,0.025286,-0.010672,-0.007149,-0.004802,0.017406,-0.012942,-0.057285,0.038052,-0.046852,-0.038177,0.023673,-0.021826,0.061063,0.060212,0.075278,0.022321,0.034639,0.027786,0.036051,0.022091,-0.007526,0.004877,-0.00002,0.032304,0.014792,-0.013805,-0.026459,-0.003734,0.003036,-0.037849,0.015722,0.023329,-0.018152,-0.02941,0.027433,-0.009205,-0.00125,-0.02939,0.047741,0.019196,-0.025941,-0.002864,0.004281,0.02909,0.036795,0.013858,0.004352,0.002467,0.008545,0.022644,-0.014128,0.009315,0.053059,-0.066096,0.011643,0.023844,0.02253,good
-0.047855,0.013855,0.053499,0.03649,-0.070141,-0.017715,-0.035445,-0.029986,-0.009974,-0.066865,0.011813,-0.00933,0.078797,-0.049495,0.020118,-0.01702,0.009469,-0.022259,-0.019715,0.066975,-0.021054,0.057522,0.014505,0.013643,-0.022369,-0.015039,-0.00969,0.031178,-0.015955,0.00732,0.03259,0.041608,-0.007651,-0.013423,0.0125,-0.008435,-0.013654,0.0098,0.028326,0.014103,-0.010058,-0.001908,-0.042256,-0.035013,0.037731,-0.011492,-0.010471,-0.012896,0.023828,0.074243,0.020198,0.036807,0.018866,0.055611,0.004348,-0.005371,-0.022098,0.050369,-0.05403,bad
-0.024268,0.022663,-0.00794,-0.017878,0.018432,0.021237,-0.005854,-0.017958,-0.016512,0.005985,0.049912,-0.029647,-0.002621,-0.01155,0.022,0.003516,-0.057008,0.008877,-0.010375,-0.024051,-0.015978,0.003195,0.011774,-0.020075,0.03478,0.014135,-0.026581,0.009352,-0.001939,-0.009734,-0.019157,-0.006256,-0.019841,-0.016382,-0.017708,0.005755,0.048462,0.018561,-0.005152,0.03229,0.042944,0.02286,0.008936,-0.042015,-0.010201,0.02328,-0.025124,-0.01117,-0.042744,-0.021793,-0.004347,0.009263,0.007243,0.000817,0.006951,-0.020266,-0.044194,0.003887,-0.007326,bad
0.046411,0.020579,-0.023847,0.02717,0.021538,-0.00407,0.043041,0.000485,0.001065,0.033901,0.044456,0.028168,0.006827,-0.02622,-0.033786,-0.002471,-0.024209,-0.048236,-0.022856,-0.000931,-0.03713,-0.024296,-0.02602,0.004145,0.032451,-0.018294,0.028098,-0.012401,-0.023254,0.029484,0.034221,0.005608,0.02857,-0.038682,-0.011529,0.049081,0.059812,0.021923,-0.028716,-0.022371,0.000896,0.054841,0.005309,-0.007258,-0.012321,0.041114,-0.011911,-0.00076,-0.002484,-0.051671,-0.048462,-0.009277,-0.0546,-0.004357,0.040791,-0.038386,0.029465,-0.044759,0.003242,good
0.029321,0.010691,0.007525,0.013986,0.013054,-0.02769,0.04475,-0.008304,0.024868,0.018765,0.014427,0.010651,0.02001,-0.022558,-0.02341,0.010102,0.020164,-0.102923,-0.015288,-0.032364,-0.021627,-0.020878,-0.010395,0.023371,-0.03835,0.008561,0.059348,-0.033763,0.00238,0.013745,0.029148,0.070122,0.0239,-0.038682,0.027289,0.02842,0.020964,-0.003223,0.001191,0.006804,0.013225,0.045075,0.013853,0.032414,-0.00988,0.013282,-0.008005,0.004062,0.004474,-0.016759,-0.012451,-0.023743,-0.040764,-0.008263,0.021748,0.007512,0.04509,-0.009115,-0.001518,good
0.019678,-0.007305,-0.00086,-0.030696,0.025939,0.02026,-0.058222,0.007921,-0.053133,-0.031613,0.008408,-0.008895,-0.001644,0.002122,-0.021457,0.005347,0.037841,-0.022373,-0.006469,0.016171,0.056287,0.000753,-0.013495,0.000494,0.029897,-0.000635,-0.012177,-0.051195,0.001723,0.011895,-0.0783,-0.003632,0.043331,-0.003564,-0.024559,-0.02284,0.063599,-0.027337,0.030126,-0.046933,-0.06228,0.054598,-0.030615,-0.018211,-0.02192,-0.006261,0.006736,0.003814,0.082745,-0.016788,0.047777,0.006211,0.018031,0.016686,-0.02967,-0.022951,-0.012334,-0.008076,-0.035524,good
-0.048682,0.059101,0.020624,0.015691,0.025939,-0.024662,-0.038203,0.076281,0.060148,0.056278,-0.048232,0.015031,0.071598,-0.013503,0.006863,0.0073,0.022216,-0.076084,-0.044555,0.026669,0.036756,0.065206,-0.061834,-0.000971,-0.01356,0.082373,0.021026,0.004957,0.001723,-0.020819,-0.046073,0.006134,0.035518,0.007178,0.003762,0.021106,-0.01355,0.019538,0.030126,-0.038144,0.021704,0.003329,0.020655,0.00425,0.005424,0.041103,-0.004495,-0.006928,0.002178,-0.050968,-0.067458,-0.070205,-0.037633,0.010338,0.060174,0.039549,-0.005986,-0.028584,0.057249,bad
-0.007544,0.001414,0.005327,0.028634,-0.046272,-0.036723,0.019115,-0.024661,-0.05643,-0.003452,-0.027321,-0.005706,0.048331,-0.010595,0.01785,-0.041168,0.008384,0.02696,0.035737,0.052719,-0.045309,0.012325,-0.005512,0.041925,-0.00124,-0.00975,0.040061,0.041432,-0.050354,0.030102,0.033725,0.007134,0.013463,-0.009508,-0.050592,0.004739,0.06674,0.038769,-0.007598,0.028776,0.004436,0.005524,-0.002504,-0.000911,-0.027946,-0.003564,0.01348,0.00455,0.00484,0.005946,0.044678,0.012146,0.00306,-0.005089,0.000752,-0.032527,-0.020583,0.049479,-0.000542,good
0.007959,0.043598,0.005976,-0.002009,-0.018128,-0.026065,-0.066889,-0.006971,0.001066,-0.054806,0.051621,0.036637,-0.015316,-0.030104,-0.031467,0.021704,-0.009767,-0.050205,-0.031615,0.049496,0.006971,0.024191,-0.043036,0.055792,-0.03358,-0.000757,-0.016938,0.01277,-0.0067,0.004449,0.011838,-0.00528,0.026668,-0.006372,-0.020897,-0.03169,-0.065979,0.046149,0.037572,0.033755,0.014563,-0.006925,-0.002294,-0.032188,0.022514,0.048183,0.016868,-0.047212,0.037701,0.026547,-0.004225,-0.043716,0.022731,-0.024818,0.051385,0.007811,-0.022588,-0.012227,0.008421,good
-0.002539,-0.031658,-0.014532,-0.043757,-0.000794,0.004208,0.001714,-0.004042,-0.002962,0.026493,0.046494,-0.020553,-0.008968,0.01848,0.030423,-0.000879,0.002745,0.023037,0.012574,0.035336,0.045667,0.00466,-0.066961,0.019659,-0.000376,0.029516,-0.026337,0.003859,-0.059312,0.019952,0.044953,-0.008148,0.01083,-0.01101,-0.012214,0.028552,0.041534,-0.052972,0.003148,-0.049131,-0.001855,0.007235,-0.046728,-0.003929,0.001762,0.047694,0.032859,-0.012696,-0.031391,-0.011539,0.008958,0.017259,0.035163,0.014,-0.019172,0.044676,-0.002446,0.010723,0.02307,good
0.050534,-0.024414,-0.000212,0.034781,0.00597,0.034225,0.045122,0.023969,-0.037317,-0.049531,-0.012845,-0.004814,-0.034972,-0.046565,-0.022607,0.012887,-0.021537,0.023152,0.023254,-0.000347,-0.000546,-0.024997,0.008768,-0.028776,-0.024323,0.011084,-0.033005,0.037526,-0.010218,0.032703,-0.038047,-0.026019,0.020913,-0.008296,0.011417,0.051227,0.014605,-0.001187,-0.007318,-0.020321,0.001234,-0.011185,0.04417,0.055258,-0.03307,-0.036638,0.078884,0.00337,0.019067,-0.005347,0.016902,0.026308,0.014288,0.041207,-0.031541,-0.002197,0.053464,-0.016525,-0.015334,good
0.000729,0.047607,-0.002409,-0.017954,0.017689,0.040573,0.03145,0.013227,0.01737,-0.004609,0.002291,-0.018241,0.014833,-0.003596,-0.006494,0.019235,-0.033866,0.048542,-0.013856,-0.015606,-0.058163,0.017971,0.028787,-0.050261,-0.011627,0.014014,-0.045212,0.029713,-0.007776,-0.023465,-0.023307,-0.015521,-0.000205,-0.017574,-0.003842,0.037799,0.023272,0.024692,0.019049,0.003361,0.018324,0.006393,0.013408,-0.000894,0.019665,-0.015154,0.005154,0.039259,0.002954,0.002466,0.001521,0.006289,0.024374,0.008981,-0.000535,-0.011963,-0.03345,0.004959,-0.002395,good
0.012353,0.007884,0.05263,-0.015555,-0.046455,-0.027507,-0.005055,-0.051028,-0.030918,0.026333,-0.014138,-0.000823,0.010977,0.063135,-0.055148,-0.000823,0.040366,0.02818,0.014131,-0.025925,0.035074,0.045528,0.000286,0.017328,0.076152,-0.030196,-0.015481,-0.013805,-0.041596,-0.002758,0.017807,-0.042487,-0.007838,-0.018663,0.000647,-0.019279,0.043669,-0.0219,0.000703,-0.034761,0.002331,0.01529,-0.02057,0.006169,-0.02111,0.045691,-0.008615,-0.017881,0.048297,-0.008763,0.01001,-0.035217,-0.027799,0.02201,0.046956,-0.036799,-0.053787,-0.019124,-0.041924,good
-0.007178,0.034983,0.025774,-0.001883,0.019951,-0.017741,-0.007985,-0.016849,-0.014316,0.017544,0.014183,0.007233,-0.001718,0.012354,0.015653,0.034333,0.004478,-0.006976,-0.021025,0.005569,-0.004476,0.041622,0.050091,-0.003424,-0.035176,-0.02629,-0.009134,-0.035777,-0.030853,-0.014355,0.036026,-0.039558,0.029638,-0.024766,-0.03103,-0.007804,-0.029085,0.03767,-0.062774,-0.007906,0.029674,-0.004241,-0.027895,-0.002376,0.039437,0.036902,-0.029611,0.025699,0.000446,0.016628,0.005615,0.020691,-0.00543,0.005409,0.016194,-0.024104,-0.048415,0.000407,-0.029717,good
-0.034644,0.001414,-0.0081,0.033029,-0.019173,-0.020854,-0.004079,-0.003421,-0.003208,-0.005893,-0.048561,0.008942,0.039542,0.005274,0.001981,-0.052276,0.003074,-0.014544,0.012056,0.046371,-0.022116,0.015255,0.012554,0.016047,-0.001729,-0.010238,0.047141,0.049733,-0.034729,0.009594,0.004734,-0.015327,0.048314,-0.017442,-0.048395,0.032083,0.058561,0.045605,-0.022002,-0.019319,0.005901,-0.020843,0.025084,0.008,-0.027458,0.004981,0.012991,0.011386,-0.001019,-0.028477,0.01001,-0.002502,-0.009514,-0.017785,-0.038799,0.003606,-0.001052,0.024089,0.003853,good
-0.006812,-0.02007,-0.016767,0.037423,-0.013802,-0.028667,0.011302,-0.030032,-0.005893,-0.032261,0.042259,0.031647,0.013174,0.002832,0.042508,-0.019805,-0.050942,0.007428,0.048188,0.008041,0.003275,-0.004276,-0.048603,-0.003485,-0.021748,0.022233,0.104758,0.038747,0.088318,-0.065113,-0.023709,-0.03852,-0.017542,0.045424,-0.002496,-0.037681,0.008268,-0.074757,0.069917,-0.027864,-0.071491,-0.016937,0.009703,-0.001155,-0.032585,0.031836,-0.004953,0.078036,0.019367,0.008876,-0.031982,-0.087952,-0.010124,-0.016564,0.053242,0.003362,0.00554,-0.03304,-0.01519,good
0.02456,0.029255,0.036982,-0.024714,0.006225,0.043454,-0.012202,-0.007216,-0.045809,0.024052,0.005479,-0.009383,0.005192,-0.000808,-0.00632,-0.021142,0.017333,0.015713,-0.034789,-0.018436,0.042616,0.04421,0.006647,-0.038629,0.050405,-0.001001,-0.008027,-0.047289,-0.019029,0.001756,-0.080222,-0.045319,0.013485,0.009009,-0.023201,-0.022199,0.125122,-0.010247,0.007055,-0.028501,-0.027368,0.046297,-0.007665,0.013405,-0.02192,0.033046,-0.005593,-0.00409,0.029034,-0.034,0.030076,0.023179,-0.019445,0.03109,0.056512,-0.019289,0.002193,-0.007832,0.028319,good
0.049557,-0.038949,0.049371,-0.025884,0.039472,0.005501,0.007835,-0.04914,-0.033657,-0.004769,-0.013907,-0.021156,0.006946,-0.063677,0.025245,0.062992,0.012239,0.062963,0.015533,0.023658,-0.020783,-0.035398,0.00021,-0.018473,-0.080606,-0.045943,0.01911,-0.003209,-0.002023,0.000113,-0.02327,-0.014643,0.011554,-0.039386,0.044054,0.029367,0.013962,-0.022605,0.031984,0.01834,0.02605,0.030073,-0.041977,0.035083,0.049772,-0.039618,-0.015935,-0.007979,0.068116,0.028679,0.037851,0.060441,-0.01372,0.03408,-0.066732,-0.02752,-0.005933,-0.021958,-0.022832,good
-0.004614,-0.00768,0.011797,0.009713,0.0205,-0.02824,0.012401,0.00195,-0.032138,0.022915,0.007103,-0.002593,0.007315,0.03042,0.007718,-0.029815,-0.013894,0.017194,0.009126,-0.042496,-0.018087,-0.025761,0.002423,0.021296,0.007549,0.017106,-0.018045,0.016652,-0.026917,-0.021656,0.019542,-0.021919,0.005376,-0.010728,-0.020944,0.005105,-0.009096,0.045849,-0.008208,0.019743,0.003582,0.011872,0.002867,0.013371,-0.018669,-0.017968,-0.039743,-0.005063,0.019489,-0.00565,0.011719,0.009155,-0.013462,-0.029748,0.037129,-0.012996,-0.002151,0.018229,0.005073,good
